"","season","race","sport","major","count"
"1","2013","African-American","Football","communication",13
"2","2011","African-American","Football","communication",8
"3","2008","African-American","Football","sociology",7
"4","2007","African-American","Football","sociology",6
"5","2009","African-American","Football","sociology",6
"6","2009","African-American","Football","multidisciplinary studies",6
"7","2011","African-American","Football","multidisciplinary studies",6
"8","2013","African-American","Football","multidisciplinary studies",5
"9","2013","Caucasian","Football","communication",4
"10","2010","African-American","Football","multidisciplinary studies",4
"11","2011","Caucasian","Football","multidisciplinary studies",4
"12","2013","African-American","Football","business management",4
"13","2013","African-American","Football","criminology",4
"14","2011","Caucasian","Football","sociology",3
"15","2012","African-American","Football","undecided",3
"16","2011","African-American","Football","undecided",3
"17","2010","African-American","Football","undecided",3
"18","2010","African-American","Mens Basketball","undecided",3
"19","2011","Caucasian","Football","human relations",3
"20","2013","African-American","Football","human relations",3
"21","2011","African-American","Football","human relations",3
"22","2013","Caucasian","Football","business management",3
"23","2010","African-American","Football","sociology",2
"24","2008","Caucasian","Football","sociology",2
"25","2009","Caucasian","Football","sociology",2
"26","2011","African-American","Football","sociology",2
"27","2014","Caucasian","Mens Basketball","communication",2
"28","2012","African-American","Mens Basketball","multidisciplinary studies",2
"29","2013","African-American","Mens Basketball","multidisciplinary studies",2
"30","2008","African-American","Football","undecided",2
"31","2014","African-American","Mens Basketball","undecided",2
"32","2011","African-American","Mens Basketball","undecided",2
"33","2009","African-American","Football","undecided",2
"34","2008","Caucasian","Football","undecided",2
"35","2008","Caucasian","Football","human relations",2
"36","2013","Caucasian","Football","human relations",2
"37","2010","African-American","Football","business management",2
"38","2008","African-American","Football","criminology",2
"39","2013","Caucasian","Football","criminology",2
"40","2009","Mixed-Race","Mens Basketball","exercise science",2
"41","2009","Caucasian","Football","planned program",2
"42","2013","African-American","Football","african-american studies",2
"43","2011","Caucasian","Football","energy management",2
"44","2013","African-American","Football","psychology",2
"45","2009","African-American","Mens Basketball","sociology",1
"46","2013","Caucasian","Football","sociology",1
"47","2010","Mixed-Race","Football","sociology",1
"48","2007","Hispanic","Football","sociology",1
"49","2007","Caucasian","Football","sociology",1
"50","2012","African-American","Mens Basketball","communication",1
"51","2010","African-American","Football","communication",1
"52","2007","African-American","Football","communication",1
"53","2009","African-American","Mens Basketball","communication",1
"54","2013","African-American","Mens Basketball","communication",1
"55","2010","African-American","Mens Basketball","communication",1
"56","2011","Caucasian","Football","communication",1
"57","2013","Caucasian","Mens Basketball","multidisciplinary studies",1
"58","2010","Caucasian","Football","multidisciplinary studies",1
"59","2013","Caucasian","Football","multidisciplinary studies",1
"60","2010","African-American","Mens Basketball","multidisciplinary studies",1
"61","2013","African-American","Football","undecided",1
"62","2009","African-American","Mens Basketball","undecided",1
"63","2008","African-American","Mens Basketball","undecided",1
"64","2007","Caucasian","Football","undecided",1
"65","2012","Mixed-Race","Football","undecided",1
"66","2011","Caucasian","Mens Basketball","undecided",1
"67","2013","Caucasian","Mens Basketball","undecided",1
"68","2011","Caucasian","Football","undecided",1
"69","2008","African-American","Football","human relations",1
"70","2011","Caucasian","Mens Basketball","human relations",1
"71","2014","African-American","Mens Basketball","human relations",1
"72","2009","African-American","Football","human relations",1
"73","2008","African-American","Mens Basketball","human relations",1
"74","2010","African-American","Football","human relations",1
"75","2013","Pacific Islander","Football","human relations",1
"76","2009","African-American","Mens Basketball","human relations",1
"77","2010","African-American","Mens Basketball","human relations",1
"78","2007","Caucasian","Football","business management",1
"79","2012","Caucasian","Mens Basketball","business management",1
"80","2014","African-American","Mens Basketball","business management",1
"81","2011","African-American","Football","business management",1
"82","2007","African-American","Football","business management",1
"83","2014","Caucasian","Mens Basketball","business management",1
"84","2008","African-American","Mens Basketball","business management",1
"85","2014","Caucasian","Mens Basketball","exercise science",1
"86","2011","African-American","Football","exercise science",1
"87","2013","African-American","Football","exercise science",1
"88","2013","Caucasian","Football","exercise science",1
"89","2010","Caucasian","Football","finance",1
"90","2013","African-American","Football","finance",1
"91","2011","Caucasian","Football","planned program",1
"92","2008","African-American","Football","planned program",1
"93","2013","African-American","Football","planned program",1
"94","2010","Caucasian","Mens Basketball","finance",1
"95","2009","Native American","Football","finance",1
"96","2013","Caucasian","Football","finance",1
"97","2013","Caucasian","Football","energy management",1
"98","2008","African-American","Football","african-american studies",1
"99","2013","African-American","Mens Basketball","international studies",1
"100","2008","African-American","Mens Basketball","journalism",1
"101","2014","Caucasian","Mens Basketball","journalism",1
"102","2010","African-American","Mens Basketball","international studies",1
"103","2013","African-American","Mens Basketball","administrative leadership",1
"104","2010","Caucasian","Mens Basketball","mechanical engineering",1
"105","2010","African-American","Football","economics",1
"106","2010","Caucasian","Football","social studies",1
"107","2014","Caucasian","Mens Basketball","biochemistry",1
"108","2013","African-American","Football","computer engineering ",1
"109","2014","African-American","Mens Basketball","art",1
"110","2013","African-American","Football","pre-pharmacy",1
"111","2013","African-American","Football","political science",1
"112","2007","Caucasian","Football","marketing",1
"113","2007","Caucasian","Football","film and video studies",1
"114","2010","African-American","Football","accounting",1
"115","2011","African-American","Football","pre-broadcasting",1
"116","2013","Caucasian","Football","petroleum engineering",1
"117","2012","African-American","Mens Basketball","information studies",1
"118","2014","Caucasian","Mens Basketball","sport psychology",1
